recordId,source,labelQuality,labelStrength,sourceRecordId,adLibraryId,metaAdId,advertiserId,advertiserName,campaignId,adsetId,platforms,platformPositions,country,geoScope,measurementScope,measurementStart,measurementEnd,startDate,endDate,activeDays,creativeType,ctaType,landingDomain,landingUrl,adText,headline,description,reachLow,reachHigh,reach,impressionsLow,impressionsHigh,impressions,frequency,weakFrequencyLow,weakFrequencyHigh,spend,spendLow,spendHigh,spendCurrency,isLabelAligned,alignmentNotes,qualityFlags,retrievedAt
public-meta-464778017946832-DE-2021-05-23-2021-06-01,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,464778017946832,464778017946832,,158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,,,"[""FACEBOOK""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2021-05-23,2021-06-01,2021-05-23,2021-06-01,10,VIDEO,,,,#FREIEWÄHLER in den #Bundestag! Rede #Aiwanger Listenaufstellung,#FREIEWÄHLER in den #Bundestag! Rede #Aiwanger Listenaufstellung,,1000000,,,350000,400000,,,,0.4,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.607Z
public-meta-697178094447290-DE-2020-06-08-2022-03-17,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,697178094447290,697178094447290,,108313499637735,Dr. Kristin Brinker,,,"[""FACEBOOK""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2020-06-08,2022-03-17,2020-06-08,2022-03-17,648,IMAGE,LIKE_PAGE,facebook.com,https://www.facebook.com/108313499637735,Seit dem Frühjahr 2013 bin ich Mitglied der Alternative für Deutschland und habe mich seitdem ehrenamtlich für den Aufbau und den politischen Erfolg unserer Partei engagiert. Seit 2016 bin ich Mitglied des Abgeordnetenhauses Berlin.,Dr. Kristin Brinker,Ich bin Berliner Politikerin der AfD und stellv. Fraktionsvorsitzende der neuen AfD-Fraktion im Abgeordnetenhaus,50000,100000,,300000,350000,,,3,7,,600,699,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.607Z
public-meta-1165132061680033-DE-2025-02-20-2025-02-24,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1165132061680033,1165132061680033,,206307219386683,Sahra Wagenknecht,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-20,2025-02-24,2025-02-20,2025-02-24,5,VIDEO,LEARN_MORE,instagram.com,https://www.instagram.com/bsw.bund/,"Deutsche Soldaten in die Ukraine?
Nicht mit uns: BSW

Das BSW ist die einzige Partei, die es ausschließt, deutsche Soldaten in die Ukraine zu schicken! Alle anderen Parteien - von der AfD über die Grünen bis zur Linken - können sich die Beteiligung der Bundeswehr an einer Truppe zur Friedenssicherung in der Ukraine vorstellen. Es ist unwahr, wenn Friedrich Merz und Olaf Scholz behaupten, dass diese Frage nicht im Raum steht, denn die Forderung aus den USA liegt auf dem Tisch. Wir fordern die Kanzlerkandidaten auf, den Wählern noch vor der Bundestagswahl reinen Wein einzuschenken. Denn was würde passieren, wenn der nun absehbare Waffenstillstand nicht hält? Ein Wiederaufflammen der Kämpfe würde Deutschland automatisch in einen direkten Krieg mit Russland hineinziehen! Wir finden: Ein Waffenstillstand zwischen Russland und der Ukraine sollte durch eine UN-Friedenstruppe aus neutralen Staaten abgesichert werden. Es wäre kein Beitrag zum Frieden, sondern ein geschichtsvergessener Affront, wenn man deutsche Soldaten in Gebiete schickt, in denen einst die Wehrmacht gewütet hat.

#wagenknecht #bsw #wahlen #rede #frieden #ukraine",,,1000000,,,350000,400000,,,,0.4,,600,699,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.607Z
public-meta-648727894383453-DE-2025-02-21-2025-02-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,648727894383453,648727894383453,,460370383826099,Robert Habeck,,,"[""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-21,2025-02-23,2025-02-21,2025-02-23,3,VIDEO,LEARN_MORE,gruene.de,https://www.gruene.de/artikel/klimaschutz,"@tobikrell spricht aus, was viele denken: Die Klimakrise ist real, spürbar – und viel zu wenig Thema.

Das können wir nicht hinnehmen. Denn wenn Deutschland aufgibt, gibt Europa auf. Und das können wir uns nicht leisten. Nutzt eure Stimme! Für unsere Zukunft. Am Sonntag Grün wählen.",,,500000,1000000,,350000,400000,,,0.35,0.8,,3000,3500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.607Z
public-meta-1250120612742051-DE-2025-01-23-2025-01-30,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1250120612742051,1250120612742051,,21289227249,FDP,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-01-23,2025-01-30,2025-01-23,2025-01-30,8,IMAGE,LEARN_MORE,fdp.de,https://www.fdp.de/position/demokratie,"Wer wirtschaftliche Stärke, eine moderne Gesellschaft und echte Lösungen für die großen Fragen will, muss FDP wählen. Das heißt: Wir werben für ein Sozialsystem, das Aufstiegschancen schafft – unabhängig von der Herkunft. Wir stehen für Leistungsgerechtigkeit und Unternehmertum. Wir sind weltoffen, aber wollen geordnete Einwanderung. Beim Klimaschutz setzen wir auf Innovationen und Ordnungspolitik.",Demokratie,"Für uns Freie Demokraten ist es eine Kernaufgabe, die liberale Demokratie mit Leben zu erfüllen, sie fortzuentwickeln und zu verteidigen.",1000000,,,350000,400000,,,,0.4,,500,599,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.608Z
public-meta-2691844151001944-DE-2025-02-10-2025-02-14,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,2691844151001944,2691844151001944,,164131966966839,FDP Schleswig-Holstein,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-10,2025-02-14,2025-02-10,2025-02-14,5,VIDEO,WATCH_MORE,youtu.be,https://youtu.be/ScmUpEVB2ys,"Wolfgang Kubicki im Fokus Freiheit-Podcast: 
Mietpreisbremse sinnvoll? Ganz und gar nicht! 🏠 🏗️
💬 Wolfgang Kubicki stellt fest: ”Wer glaubt, dass man mit einer Mietpreisbremse den Wohnungsbau ankurbelt, der ist nicht von dieser Welt.”
Hört rein und findet heraus, was Wolfgang Kubicki dazu denkt! 
🎙️ Fokus Freiheit - Niquet & Rösch: Jetzt auf Spotify, Apple Podcasts oder YouTube anhören.
#fdp #fdpsh #jetztFDP #freiedemokraten #schleswigholstein #politik #partei #liberal #kandidaten #bundestagswahl25 #bundestagswahl2025 #bundestagswahlsh #kubicki #wolfgangkubicki #deutschland #podcast #fokusfreiheit #mietpreisbremse #wohnungen #wohnungfinden #mieten #mietpreise #wohnungspreise",,,1000000,,,350000,400000,,,,0.4,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.608Z
public-meta-3364200207137754-DE-2020-11-15-2020-11-26,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,3364200207137754,3364200207137754,,12084075837,Jürgen Todenhöfer,,,"[""FACEBOOK""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2020-11-15,2020-11-26,2020-11-15,2020-11-26,12,VIDEO,LEARN_MORE,bit.ly,https://bit.ly/ttfbads,"Liebe Freunde, Deutschland diskutiert über diese Rede. Es gibt viel Zuspruch, aber natürlich wird auch Blödsinn geschrieben. Wir lassen uns davon nicht beirren. Lasst uns gemeinsam dieses Land verändern! Es wird Zeit. Euer JT

Meldet euch jetzt über folgenden Link an!
→ bit.ly/teamtodenhoefer",Wir werden dieses Land verändern.,,100000,500000,,300000,350000,,,0.6,3.5,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.608Z
public-meta-1547391572280699-DE-2021-09-17-2021-09-19,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1547391572280699,1547391572280699,,107085727344683,Mein Schlüssel zur Welt,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2021-09-17,2021-09-19,2021-09-17,2021-09-19,3,IMAGE,,,,"Nur noch zwei Wochen bis zur Bundestagswahl! Hast du dich schon für eine Partei entschieden? 🤔 Mit dem Wahl-O-Mat kannst du herausfinden, was die Parteien wollen und wie das zu deinen Stand-Punkten passt. Zum Wahl-O-Mat geht’s hier: 
👉 https://www.wahl-o-mat.de/

#Alltagstipps #Wissen #Bundestagswahl",,,1000000,,,300000,350000,,,,0.35,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.608Z
public-meta-924931086471890-DE-2025-01-23-2025-02-24,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,924931086471890,924931086471890,,106516184465027,DieBasis,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-01-23,2025-02-24,2025-01-23,2025-02-24,33,IMAGE,LEARN_MORE,diebasis-partei.de,https://diebasis-partei.de/wahlprogramm-2025,{{product.brand}},{{product.name}},{{product.description}},1000000,,,300000,350000,,,,0.35,,1500,2000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.608Z
public-meta-1372930436722174-DE-2024-05-21-2024-05-29,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1372930436722174,1372930436722174,,353378298097249,BIG Partei Deutschland,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-05-21,2024-05-29,2024-05-21,2024-05-29,9,UNKNOWN,LEARN_MORE,big-deutschland.de,http://big-deutschland.de/,{{product.brand}},{{product.name}},{{product.description}},1000000,,,300000,350000,,,,0.35,,500,599,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.608Z
public-meta-1102374210225666-DE-2021-01-11-2021-01-29,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1102374210225666,1102374210225666,,334931334040,CDU-Fraktion im Thüringer Landtag,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2021-01-11,2021-01-29,2021-01-11,2021-01-29,19,IMAGE,LEARN_MORE,cdu-landtag.de,https://www.cdu-landtag.de/haushaltserfolge?fbclid=IwAR3hzBfyi35juW40NU56zZ3KMy6WG0os6AFqWBjQQutwQ8BO6j8r70OHnlo,"💶 Es ist geschafft: Der Landeshaushalt 2021 mit einem Volumen von fast 12 Milliarden Euro ist beschlossen. 

📉 Dabei haben wir zwei wesentliche Ziele erreicht: 2021 werden weniger Schulden aufgenommen werden, als von der rot-rot-grünen Minderheitsregierung gewollt. 

💪 Und trotzdem konnten wir noch vieles in den Haushaltsverhandlungen durchsetzen, das direkt in den Familien, den Unternehmen, den Schulen und den Kommunen ankommt. 

🔗 Mehr Informationen zu unseren Anträgen finden Sie hier: https://www.cdu-landtag.de/haushaltserfolge",,,500000,1000000,,350000,400000,,,0.35,0.8,,700,799,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.608Z
public-meta-2124290347995470-DE-2025-01-30-2025-02-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,2124290347995470,2124290347995470,,164629470060120,Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit,,,"[""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-01-30,2025-02-23,2025-01-30,2025-02-23,25,VIDEO,LEARN_MORE,bsw-vg.de,https://bsw-vg.de/bundestagswahl2025/,"Zusehen, wie unser Land den Bach runtergeht? Das kommt für uns nicht in Frage.

Wir haben das BSW gegründet, damit ein Neustart endlich möglich wird. Dank einer Politik, die nicht nur an ihre Wahlergebnisse denkt, sondern Dich und Deine Bedürfnisse in den Mittelpunkt stellt:

➡️ Für Frieden durch Diplomatie.
➡️ Ein Comeback unserer Wirtschaft.
➡️ Für eine gerechte Leistungsgesellschaft mit guten Löhnen, bezahlbarem Wohnraum und einer würdevollen Rente.
➡️ Für sichere Straßen und echte Meinungsfreiheit.

Verschenke Deine Stimme nicht für ein ""Weiter so"" in Deutschland. Wähle am 23. Februar das BSW: Zweitstimme ist Sahra-Stimme!",,,500000,1000000,,350000,400000,,,0.35,0.8,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.608Z
